date,open,high,low,close,volume,ret1,fwd_ret1,rsi14,macd,macd_hist,bb_pctb,dev25,stoch_k,stoch_d,adx,roc10,ma_gap_5_25,ma_gap_25_75,us_ret,jpy_ret,fut_premium,nikkei_vi,nikkei_vi_chg,vix,vix_chg,dow,key
2024-10-22,38933.60156,38995.03125,38200.82031,38411.96094,110400000,-0.01393,-0.00799,48.89241,339.54703,-79.42891,0.32209,-0.07956,10.26689,11.25104,12.90213,-2.34099,1.15865,0.45005,-0.18228,-0.33311,-0.08321,,,18.37000,1.88575,1,up|low|neg
2024-10-23,38397.28125,38514.32812,37987.62109,38104.85938,95400000,-0.00799,0.00101,46.45450,250.89473,-134.46497,0.18865,-1.03526,5.16532,9.17110,12.66152,-2.13850,0.43996,0.69611,-0.04749,0.67178,-0.64259,,,18.20000,-0.92542,2,up|low|neg
2024-10-24,37804.51953,38320.39062,37712.19141,38143.28906,108700000,0.00101,-0.00601,46.81191,181.64422,-162.97239,0.18877,-1.13471,16.93802,10.79008,12.76488,-2.88883,-0.16013,0.99662,-0.91913,0.35391,-0.31012,,,19.24000,5.71428,3,mid|low|neg
2024-10-25,37954.78125,38028.14062,37713.00000,37913.92188,90700000,-0.00601,0.01824,44.88617,107.02100,-190.07649,0.13482,-1.88524,7.92608,10.00981,12.86087,-3.72508,-0.87131,1.26320,0.21458,1.07914,0.47760,,,19.08000,-0.83160,4,mid|low|neg
2024-10-28,37757.94922,38740.17188,37757.94922,38605.53125,116600000,0.01824,0.00772,51.38092,102.50702,-155.67237,0.43278,-0.24522,54.12746,26.33052,12.00758,-2.52556,-1.20030,1.49235,-0.02994,-0.64541,-0.14384,,,20.33000,6.55136,0,mid|high|neg
2024-10-29,38524.30078,38903.67969,38416.85156,38903.67969,97400000,0.00772,0.00961,53.90284,121.58617,-109.27457,0.54281,0.40275,75.05216,45.70190,11.43842,-2.52282,-1.06682,1.71130,0.26514,0.77017,0.69742,,,19.80000,-2.60699,1,mid|high|neg
2024-10-30,39102.89062,39417.87891,39094.30078,39277.39062,221800000,0.00961,-0.00499,56.91929,164.96033,-52.72033,0.69685,1.22753,91.76354,73.64772,11.57128,0.24780,-0.59878,1.94281,0.16141,0.14842,-0.08247,,,19.34000,-2.32323,2,mid|high|neg
2024-10-31,39179.71875,39249.21094,38832.21094,39081.25000,144300000,-0.00499,-0.02629,54.88916,181.41650,-29.01133,0.58772,0.59644,80.26433,82.36001,11.28759,0.43704,-0.23985,2.18257,-0.33002,0.06202,-1.94787,,,20.35000,5.22234,3,mid|high|neg
2024-11-01,38504.35156,38512.82812,37946.66016,38053.67188,130300000,-0.02629,0.01107,45.69404,110.27004,-80.12623,0.11040,-1.96056,20.02011,64.01599,11.12756,-2.38080,-0.07820,2.20327,-1.86147,-0.04567,1.46196,,,23.16000,13.80835,4,mid|low|neg
2024-11-05,38274.21875,38620.19141,38159.73047,38474.89844,120000000,0.01107,0.02614,49.43358,86.87399,-82.81783,0.31443,-0.73676,44.71552,48.33332,10.82474,-1.23144,-0.00591,2.16103,-0.28121,0.20200,1.10488,,,21.98000,-5.09499,1,mid|low|neg
2024-11-06,38677.94922,39664.53125,38662.17188,39480.67188,170600000,0.02614,-0.00251,57.04036,147.78638,-17.52435,0.77699,1.69425,90.58261,51.77275,10.87106,2.78223,0.13050,2.38379,1.22656,-0.00722,1.31540,,,20.49000,-6.77889,2,up|high|neg
2024-11-07,39745.23047,39884.01172,39020.21875,39381.41016,190000000,-0.00251,0.00302,56.14273,185.90727,16.47723,0.71667,1.36239,76.84943,70.71586,11.15073,3.35010,0.10884,2.48759,2.52959,-0.55229,0.73336,,,16.27000,-20.59541,3,up|high|pos
2024-11-08,39783.44922,39818.41016,39377.87109,39500.37109,159300000,0.00302,0.00083,57.01576,223.14522,42.97215,0.76087,1.49183,81.95535,83.12913,11.41041,3.55785,0.15018,2.68643,0.74312,1.90511,-0.92498,,,15.20000,-6.57653,4,up|high|pos
2024-11-11,39417.21094,39598.73828,39315.60938,39533.32031,122700000,0.00083,-0.00398,57.26948,252.40572,57.78612,0.76864,1.47415,81.89841,80.23440,11.55183,4.27125,0.80887,2.79236,0.37568,-0.73873,0.25720,,,14.94000,-1.71053,0,up|high|pos
2024-11-12,39642.78125,39866.71875,39137.89062,39376.08984,163000000,-0.00398,-0.01662,55.58345,259.91159,52.23359,0.70905,0.99379,73.78267,79.21214,12.01329,1.99598,1.19457,2.87841,0.09691,-0.18017,-0.29482,,,14.97000,0.20081,1,up|high|pos
2024-11-13,39317.14844,39377.23828,38600.26172,38721.66016,150400000,-0.01662,-0.00480,49.10356,210.62508,2.35767,0.43728,-0.62242,40.00306,65.22805,11.57034,-0.46787,0.86846,2.82958,-0.28927,0.37670,0.64135,,,14.71000,-1.73681,2,up|low|pos
2024-11-14,38911.03906,39084.44141,38535.69922,38535.69922,133800000,-0.00480,0.00278,47.41212,154.77552,-42.79351,0.36149,-1.05887,30.40435,48.06336,11.05930,-1.88834,0.47581,2.76308,0.02322,0.76557,1.12701,,,14.02000,-4.69068,3,up|low|neg
2024-11-15,38749.55859,39101.64062,38642.91016,38642.91016,143900000,0.00278,-0.01092,48.51326,117.80736,-63.80934,0.42095,-0.71885,28.02209,32.80983,10.61052,-1.12161,0.10079,2.66082,-0.60497,0.50047,-1.62490,,,14.31000,2.06847,4,up|low|neg
2024-11-18,38259.58984,38548.30078,38150.39062,38220.85156,106000000,-0.01092,0.00506,44.55781,53.83268,-102.22722,0.23937,-1.68600,4.06438,20.83027,10.29110,0.43933,-0.45494,2.54737,-1.32035,0.66847,0.31174,,,16.14000,12.78825,0,mid|low|neg
2024-11-19,38396.71875,38560.10156,38246.35938,38414.42969,109200000,0.00506,-0.00162,46.70414,18.53871,-110.01695,0.34588,-1.06679,15.23049,15.77232,9.97417,-0.15716,-0.82810,2.42569,0.39178,-1.15295,-0.36296,,,15.58000,-3.46964,1,mid|low|neg
2024-11-20,38475.69922,38520.44922,38180.14844,38352.33984,103500000,-0.00162,-0.00850,46.08784,-14.27756,-114.26657,0.31849,-1.06789,11.76635,10.35374,9.78707,-2.85794,-0.85919,2.28823,0.39636,-0.03039,-0.18862,,,16.35000,4.94224,2,mid|low|neg
2024-11-21,38352.87109,38374.69141,37945.21094,38026.17188,101900000,-0.00850,0.00678,42.88629,-65.84470,-132.66697,0.16912,-1.79231,4.21341,10.40342,9.99328,-3.44131,-1.00417,2.17002,0.00220,0.06532,0.53602,,,17.16000,4.95413,3,mid|low|neg
2024-11-22,38146.98047,38420.62891,38085.12891,38283.85156,103300000,0.00678,0.01296,46.07342,-84.94030,-121.41006,0.28382,-1.06270,17.62369,11.20115,10.08862,-3.07977,-1.12556,2.01859,0.53405,0.37293,0.81274,,,16.87000,-1.68997,4,mid|low|neg
2024-11-25,38679.92969,39053.64062,38672.17188,38780.14062,192400000,0.01296,-0.00872,51.66762,-59.34324,-76.65040,0.49889,0.24076,58.30403,26.71371,9.75623,-1.90518,-0.81581,1.73549,0.34680,-0.69352,0.03832,,,15.24000,-9.66213,0,mid|high|neg
2024-11-26,38596.76172,38596.76172,38020.07812,38442.00000,122800000,-0.00872,-0.00799,48.01301,-65.58647,-66.31491,0.33237,-0.58059,42.95886,39.62886,9.74910,-2.37223,-0.74895,1.54746,0.30205,-0.04669,-0.29135,,,14.60000,-4.19947,1,mid|low|neg
2024-11-27,38327.85938,38332.44922,37988.98828,38134.96875,120500000,-0.00799,0.00561,44.90697,-94.22299,-75.96114,0.20742,-1.34637,16.40894,39.22394,9.78955,-1.51515,-0.83297,1.41022,0.57220,0.15051,-0.85215,,,14.10000,-3.42466,2,mid|low|neg
2024-11-28,37935.94141,38478.32031,37801.62109,38349.05859,103400000,0.00561,-0.00368,47.45933,-98.50685,-64.19600,0.33127,-0.81759,43.72436,34.36405,10.11673,-0.48433,-0.69101,1.31118,-0.38012,-0.88679,-1.40566,,,14.10000,0.00000,3,mid|low|neg
2024-11-29,38205.07812,38270.05859,37986.96875,38208.03125,102300000,-0.00368,0.00798,45.94920,-111.99061,-62.14381,0.28384,-1.18895,32.46037,30.86455,10.42054,-1.12538,-0.73687,1.20542,-0.38012,-1.09340,0.24071,,,14.10000,0.00000,4,mid|low|neg
2024-12-02,38216.94922,38552.41016,37958.55078,38513.01953,110500000,0.00798,0.01911,49.67837,-96.94902,-37.68177,0.42044,-0.46190,56.82008,44.33493,10.10443,0.76442,-0.93643,1.18761,0.56078,-0.10705,0.26479,,,13.51000,-4.18440,0,mid|low|neg
2024-12-03,38748.64844,39427.37109,38746.05078,39248.85938,142200000,0.01911,0.00070,57.32796,-25.35998,27.12581,0.76948,1.37248,89.01973,59.43339,10.44129,2.17218,-0.58548,1.15592,0.24485,-0.84406,-0.02257,,,13.34000,-1.25833,1,mid|high|pos
2024-12-04,39354.00000,39417.07812,39062.03125,39276.39062,119100000,0.00070,0.00304,57.58774,33.21352,68.55945,0.79649,1.40454,90.71318,78.85100,10.75408,2.40937,-0.03435,1.10506,0.04514,-0.26018,0.88758,,,13.30000,-0.29985,2,mid|high|pos
2024-12-05,39610.42969,39632.30078,39323.03906,39395.60156,116400000,0.00304,-0.00773,58.75850,88.23564,98.86526,0.85641,1.69991,87.07042,88.93444,11.36731,3.60128,0.49377,1.07052,0.60514,0.09298,-0.14114,,,13.45000,1.12782,3,up|high|pos
2024-12-06,39371.55859,39468.46875,38940.44141,39091.17188,101500000,-0.00773,0.00177,54.61254,106.05362,93.34659,0.72329,0.91299,70.44109,82.74156,11.15082,2.10878,0.94871,1.01173,-0.18698,0.61478,0.62374,,,13.54000,0.66915,4,up|high|pos
2024-12-09,39332.55078,39332.55078,38972.78125,39160.50000,113100000,0.00177,0.00529,55.38459,124.33543,89.30272,0.78828,0.97655,74.22811,77.24654,10.94978,0.98081,1.16737,1.08860,0.24955,-0.23910,0.40730,,,12.77000,-5.68685,0,up|high|pos
2024-12-10,39375.48828,39465.14062,39171.69141,39367.57812,110300000,0.00529,0.00012,57.69915,153.76091,94.98256,0.90813,1.41713,85.53965,76.73628,10.99706,2.40773,1.13548,1.13191,-0.61442,-0.11784,-0.12086,,,14.19000,11.11980,1,up|high|pos
2024-12-11,39357.76953,39401.92969,39112.80078,39372.23047,105800000,0.00012,0.01211,57.75218,175.43393,93.32447,0.86912,1.44045,84.46182,81.40986,10.90700,3.24443,1.19617,1.07983,-0.29639,0.91849,1.75954,,,14.18000,-0.07047,2,up|high|pos
2024-12-12,39849.96875,40091.55078,39827.58984,39849.14062,121100000,0.01211,-0.00950,62.88816,228.45909,117.07970,1.02131,2.61972,88.63525,86.21224,11.95077,3.91165,1.38100,1.07644,0.81658,0.26353,-0.47464,,,13.58000,-4.23131,3,up|high|pos
2024-12-13,39624.05078,39734.98828,39247.41016,39470.44141,123900000,-0.00950,-0.00033,56.96604,237.18987,100.64838,0.80818,1.64762,53.83802,75.64503,11.69383,3.30404,1.57947,1.02564,-0.54140,0.28852,0.21423,,,13.92000,2.50368,4,up|high|pos
2024-12-16,39551.21875,39632.17188,39371.42188,39457.48828,87500000,-0.00033,-0.00235,56.76912,240.29390,83.00193,0.77332,1.62220,44.91727,62.46351,11.45525,2.45234,1.74039,0.97680,-0.00265,0.22464,0.51324,,,13.81000,-0.79023,0,up|high|pos
2024-12-17,39589.64844,39796.21875,39364.67969,39364.67969,115700000,-0.00235,-0.00719,55.29427,232.58391,60.23355,0.70896,1.38437,36.85473,45.20334,11.51468,0.29509,1.74009,0.94086,0.37994,0.56754,-0.29133,,,14.69000,6.37219,1,up|high|pos
2024-12-18,39176.87891,39382.69141,39081.71094,39081.71094,132200000,-0.00719,-0.00686,50.94817,201.31979,23.17554,0.56472,0.61826,12.27247,31.34816,10.97758,-0.49567,1.55277,0.95313,-0.38640,0.41250,-1.70594,,,15.87000,8.03268,2,up|high|pos
2024-12-19,38522.26953,38913.07031,38355.51953,38813.57812,147700000,-0.00686,-0.00288,47.16517,153.14135,-20.00232,0.41382,-0.10066,26.38539,25.17086,11.16716,-1.47738,0.99065,0.97622,-2.94928,-0.33357,0.57048,,,27.62000,74.03907,3,up|low|neg
2024-12-20,38950.28125,39039.67969,38701.89844,38701.89844,184500000,-0.00288,0.01187,45.64494,104.74059,-54.72246,0.33926,-0.39415,19.95234,19.53673,11.09285,-0.99581,0.58892,0.98232,-0.08651,0.71693,0.42143,,,24.09000,-12.78060,4,up|low|neg
2024-12-23,39040.71875,39210.17188,38847.12891,39161.33984,103200000,0.01187,-0.00318,52.43695,102.27673,-45.74905,0.57391,0.69081,46.41739,30.91837,10.68707,0.00214,0.33934,1.06345,1.08691,1.92082,0.32854,,,18.36000,-23.78580,0,up|high|neg
2024-12-24,39210.23047,39245.75000,38995.76172,39036.85156,116200000,-0.00318,0.00240,50.59225,89.25013,-47.02053,0.49115,0.30652,39.24653,35.20542,10.23852,-0.84010,0.10667,1.05850,0.72873,-0.70475,0.46917,,,16.78000,-8.60566,1,up|high|neg
2024-12-25,39168.51953,39180.58984,38927.16016,39130.42969,116100000,0.00240,0.01118,51.96035,85.49193,-40.62298,0.51762,0.46663,53.78709,46.48367,9.95451,-0.61414,0.05169,1.05278,1.10428,0.40374,0.22890,,,14.27000,-14.95828,2,up|high|neg
2024-12-26,39129.30859,39592.28125,39110.92188,39568.05859,131400000,0.01118,0.01802,57.83987,116.48376,-7.70492,0.77456,1.42961,84.16323,59.06562,9.64197,-0.70537,0.28032,1.10170,1.10428,-0.03690,0.51036,,,14.27000,0.00000,3,up|high|neg
2024-12-27,39672.14844,40398.23047,39669.39062,40281.16016,159500000,0.01802,-0.00960,65.29372,196.32327,57.70767,1.17321,3.04656,94.26888,77.40640,10.63478,2.05399,0.88338,1.16663,-0.04057,0.01655,-0.48698,,,14.73000,3.22354,4,up|high|pos
2024-12-30,40325.78125,40325.78125,39864.46094,39894.53906,110600000,-0.00960,-0.01473,59.18425,225.79671,69.74489,0.88972,1.94126,75.34201,84.59137,11.55668,1.10765,1.14317,1.15161,-1.10557,0.39139,-1.33988,,,15.95000,8.28242,0,up|high|pos
2025-01-06,39945.42188,39993.50000,39232.78125,39307.05078,137900000,-0.01473,0.01975,51.32534,199.45009,34.71862,0.47761,0.35134,46.58179,72.06422,11.11175,-0.14640,1.19179,1.11256,1.25960,-0.22635,0.99969,,,16.13000,1.12852,0,up|high|pos
2025-01-07,39584.35938,40288.80078,39584.35938,40083.30078,127000000,0.01975,-0.00255,59.06075,238.45830,58.98146,0.94868,2.12992,81.43467,67.78616,11.16584,2.56281,1.47642,1.20054,0.55380,0.07562,-0.84399,,,16.04000,-0.55796,1,up|high|pos
2025-01-08,39879.35938,40105.71875,39705.80859,39981.05859,118800000,-0.00255,-0.00940,57.75875,258.14674,62.93592,0.84598,1.70025,73.10480,67.04042,11.21607,3.00792,1.51803,1.25053,-1.11039,0.16637,-0.12771,,,17.82000,11.09725,2,up|high|pos
2025-01-09,39888.91016,39930.07031,39385.05078,39605.08984,117000000,-0.00940,-0.01047,53.12122,240.63851,36.34215,0.60434,0.60089,46.08411,66.87453,10.62289,2.33371,1.03047,1.27615,0.15604,0.31253,-0.16940,,,17.70000,-0.67339,3,up|high|pos
2025-01-10,39550.25000,39591.46094,39166.05078,39190.39844,113200000,-0.01047,-0.01827,48.49600,191.09811,-10.55860,0.34958,-0.52093,17.89434,45.69442,10.06486,0.07420,0.60351,1.24825,0.15604,-0.02780,-1.12374,,,17.70000,0.00000,4,up|low|neg
2025-01-14,39010.96094,39054.35156,38305.91016,38474.30078,126900000,-0.01827,-0.00077,41.73787,92.98206,-86.93972,0.00036,-2.26177,8.04803,24.00883,10.86847,-1.44108,0.25960,1.12292,0.15754,-0.10187,0.72958,,,19.19000,8.41808,1,up|low|neg
2025-01-15,38721.60938,38774.98828,38316.01172,38444.57812,100700000,-0.00077,0.00333,41.47949,12.67984,-133.79355,0.05266,-2.25466,6.62747,10.85661,11.61469,-1.75273,-0.48888,1.01252,0.11463,-0.33125,0.71641,,,18.71000,-2.50131,2,mid|low|neg
2025-01-16,38732.64844,38932.53906,38426.19922,38572.60156,114200000,0.00333,-0.00314,43.11301,-40.16680,-149.31216,0.15671,-1.84701,13.20339,9.29296,11.97073,-2.51581,-1.12232,0.90613,1.83128,0.43593,-0.66784,,,16.12000,-13.84286,3,mid|low|neg
2025-01-17,38454.10156,38503.94141,38055.67969,38451.46094,115300000,-0.00314,0.01173,41.92059,-90.77677,-159.93770,0.14233,-2.09151,17.72323,12.51803,12.83530,-4.54232,-1.64539,0.82037,-0.21127,-1.13572,0.93245,,,16.60000,2.97766,4,mid|low|neg
2025-01-20,38671.76953,39032.92969,38671.76953,38902.50000,87500000,0.01173,0.00323,47.71856,-93.41363,-130.05965,0.36273,-0.91700,37.92093,22.94918,12.56470,-2.48665,-1.76619,0.79467,0.99911,-0.57534,-0.23777,,,15.97000,-3.79518,0,mid|low|neg
2025-01-21,39163.53125,39238.21094,38643.83984,39027.98047,93300000,0.00323,0.01584,49.23683,-84.40517,-96.84095,0.42788,-0.56301,47.42840,34.35752,11.93816,-0.70998,-1.45005,0.78745,0.99911,0.61150,0.69699,,,15.97000,0.00000,1,mid|low|neg
2025-01-22,39355.21875,39694.57031,39332.62891,39646.25000,108500000,0.01584,0.00789,56.01473,-27.06473,-31.60041,0.69503,0.98404,84.85800,56.73578,11.58120,-1.09036,-0.86540,0.75603,0.87682,-0.67624,0.46347,,,15.06000,-5.69818,2,mid|high|neg
2025-01-23,39810.05859,40036.07031,39677.21875,39958.87109,119100000,0.00789,-0.00067,58.99598,43.10698,30.85704,0.80219,1.76895,96.10182,76.12941,11.76109,-0.05550,-0.17036,0.72225,0.61379,0.33817,-0.14733,,,15.10000,0.26560,3,mid|high|pos
2025-01-24,40060.48828,40279.78906,39806.69141,39931.98047,122600000,-0.00067,-0.00917,58.62788,95.44845,66.55881,0.76260,1.65267,84.36189,88.44057,12.27065,0.82538,0.53650,0.69648,0.53135,0.42754,1.29725,,,15.02000,-0.52980,4,up|high|pos
2025-01-27,40127.73828,40255.67969,39520.78906,39565.80078,117200000,-0.00917,-0.01387,53.71316,106.15807,61.81475,0.59322,0.70940,67.89779,82.78717,12.18434,0.95789,0.86308,0.67271,-0.28551,-0.18218,-1.40475,,,14.85000,-1.13182,0,up|high|pos
2025-01-28,39400.01953,39448.55078,38886.05078,39016.87109,132000000,-0.01387,0.01020,47.31052,69.54976,20.16515,0.35366,-0.65265,43.21691,65.15887,11.60335,1.41021,0.89315,0.62395,-1.45807,-0.26320,0.96914,,,17.90000,20.53871,1,up|low|pos
2025-01-29,39273.80078,39448.23828,39129.14062,39414.78125,108600000,0.01020,0.00252,51.79605,71.81757,17.94637,0.52143,0.32650,61.10768,57.40746,11.06387,2.52364,0.74110,0.65527,0.92179,-0.53614,-0.34196,,,16.41000,-8.32402,2,up|high|pos
2025-01-30,39302.85156,39600.92969,39221.35938,39513.96875,107900000,0.00252,0.00148,52.87306,80.68830,21.45368,0.56622,0.50730,53.18801,52.50420,10.29108,2.44051,0.44298,0.70721,-0.46789,0.41961,0.23038,,,16.56000,0.91407,3,up|high|pos
2025-01-31,39574.37891,39681.82031,39458.94922,39572.48828,123300000,0.00148,-0.02659,53.53270,91.38700,25.72190,0.61507,0.56707,56.76511,57.02027,9.68487,2.91543,0.17137,0.78628,0.52754,-0.25007,-0.70122,,,15.84000,-4.34782,4,up|high|pos
2025-02-03,38932.66016,38948.60938,38401.82031,38520.08984,169200000,-0.02659,0.00722,42.11577,14.77572,-40.71150,0.15955,-2.04357,6.29774,38.75029,10.48877,-0.98300,-0.29514,0.75020,-0.50468,-0.69150,1.11607,,,16.43000,3.72475,0,mid|low|neg
2025-02-04,39078.66016,39192.51172,38590.96094,38798.37109,144300000,0.00722,0.00085,45.42993,-23.21668,-62.96312,0.30274,-1.31197,21.11594,28.05960,10.78095,-0.58832,-0.38210,0.75355,-0.76086,0.82156,0.86764,,,18.62000,13.32928,1,mid|low|neg
2025-02-05,38979.21094,39118.94922,38682.17969,38831.48047,151200000,0.00085,0.00605,45.82735,-50.07702,-71.85877,0.33735,-1.19770,22.87898,16.76422,11.05225,-2.05510,-0.64862,0.76006,0.72249,-0.05536,0.35672,,,17.21000,-7.57251,2,mid|low|neg
2025-02-06,38977.57812,39190.12891,38851.51172,39066.53125,154700000,0.00605,-0.00715,48.68450,-51.80028,-58.86562,0.46988,-0.54887,35.85552,26.61682,11.16105,-2.23315,-0.82569,0.71254,0.39087,-0.73675,-0.28549,,,15.77000,-8.36722,3,mid|low|neg
2025-02-07,38907.76172,39007.94141,38753.19922,38787.01953,148700000,-0.00715,0.00036,45.60428,-74.85732,-65.53814,0.34517,-1.10997,30.09369,29.60940,11.42040,-2.86728,-1.07509,0.56358,0.36443,-0.99070,-1.12672,,,15.50000,-1.71211,4,mid|low|neg
2025-02-10,38736.37109,38895.73828,38606.32031,38801.17188,134600000,0.00036,0.00419,45.79129,-90.93992,-65.29659,0.36357,-0.96345,31.19934,32.38285,11.89976,-1.93255,-0.82117,0.45765,-0.94648,-0.92592,0.30625,,,16.54000,6.70968,0,mid|low|neg
2025-02-12,39049.12109,39102.64844,38794.23828,38963.69922,175500000,0.00419,0.01278,48.00223,-89.53876,-51.11634,0.43239,-0.51374,43.89679,35.06327,11.87133,-0.13628,-0.70197,0.42212,0.03396,-0.05729,0.43964,,,16.02000,-3.14390,2,mid|low|neg
2025-02-13,39225.50000,39581.46875,39112.17188,39461.46875,130400000,0.01278,-0.00791,54.16769,-47.71248,-7.43205,0.67971,0.82125,82.78503,52.62705,11.17908,0.11845,-0.31695,0.32235,-0.27239,0.64576,-0.06186,,,15.89000,-0.81149,3,mid|high|neg
2025-02-14,39419.25000,39543.92969,39133.94141,39149.42969,132900000,-0.00791,0.00063,50.15308,-39.29088,0.79164,0.48849,0.10909,63.37561,63.35248,10.53628,-0.92256,-0.18976,0.20131,1.04263,0.99255,-0.12626,,,15.10000,-4.97168,4,mid|high|pos
2025-02-17,39094.08984,39238.75000,39021.23047,39174.25000,111300000,0.00063,0.00245,50.46755,-30.26503,7.85399,0.48036,0.21672,58.88788,68.34951,9.86455,-1.00635,0.05237,0.12189,-0.00719,-0.82072,-0.18954,,,14.77000,-2.18543,0,up|high|pos
2025-02-18,39187.98828,39508.55078,39151.71094,39270.39844,116000000,0.00245,-0.00269,51.73773,-15.17863,18.35231,0.53008,0.45447,68.10021,63.45457,9.63611,1.94784,0.28424,0.08372,-0.00719,-0.63142,0.07538,,,14.77000,0.00000,1,up|high|pos
2025-02-19,39230.62109,39298.05078,38994.69922,39164.60938,124300000,-0.00269,-0.01242,50.21203,-11.62485,17.52488,0.45737,0.11315,57.25170,61.41326,9.07275,0.94395,0.31617,0.13531,0.24450,-0.38086,-0.45860,,,15.35000,3.92688,2,up|high|pos
2025-02-20,38942.91016,38967.01172,38468.71875,38678.03906,125200000,-0.01242,0.00256,43.81252,-47.52279,-14.69845,0.17833,-1.15423,18.81108,48.05433,9.33611,-0.39515,-0.10820,0.16692,0.23770,0.32157,-0.31811,,,15.27000,-0.52117,3,mid|low|neg
2025-02-21,38523.07031,38808.80859,38456.53125,38776.94141,130100000,0.00256,-0.01390,45.33753,-67.21674,-27.51392,0.25820,-0.92217,28.48249,34.84842,9.60275,-0.74127,-0.31941,0.20496,-0.43342,-0.46797,-1.66837,,,15.66000,2.55402,4,mid|low|neg
2025-02-25,38359.67188,38485.94922,38131.78906,38237.78906,132900000,-0.01390,-0.00250,39.10634,-124.88978,-68.14957,-0.06096,-2.27840,7.31196,18.20184,10.42375,-1.41602,-0.77629,0.21194,-0.49691,-0.01406,-0.73955,,,18.98000,21.20051,1,mid|low|neg
2025-02-26,38143.67969,38175.23828,37742.76172,38142.37109,120800000,-0.00250,0.00298,38.10810,-176.26365,-95.61875,-0.03518,-2.44645,21.73317,19.17587,11.78609,-1.69789,-1.27614,0.13103,-0.46797,0.31931,-0.22907,,,19.43000,2.37092,2,mid|low|neg
2025-02-27,38251.10938,38369.96094,38061.94141,38256.17188,121600000,0.00298,-0.02877,40.07286,-205.42700,-99.82569,0.09452,-2.07807,28.50429,19.18314,12.54913,-1.81586,-1.66318,0.05944,0.01360,-0.52447,-1.75441,,,19.10000,-1.69840,3,mid|low|neg
2025-02-28,37853.48047,37925.28125,36840.12109,37155.50000,191600000,-0.02877,0.01695,30.11516,-313.73762,-166.50904,-0.25192,-4.65224,11.81890,20.68545,14.74361,-5.84360,-2.19318,-0.11642,-1.58646,-0.16099,1.16941,,,21.13000,10.62827,4,down|low|neg
2025-03-03,37617.50000,37827.62109,37372.26172,37785.46875,115800000,0.01695,-0.01202,39.39727,-344.76710,-158.03081,0.08666,-2.81882,35.42712,25.25010,16.78133,-3.48399,-2.48449,-0.28486,1.58541,0.78877,-1.25834,,,19.63000,-7.09891,0,down|low|neg
2025-03-04,37532.01172,37587.48828,36816.16016,37331.17969,138200000,-0.01202,0.00233,35.71349,-401.38855,-171.72181,-0.02460,-3.72963,20.75110,22.66570,19.17621,-4.70480,-2.69048,-0.47784,-1.75967,0.50596,-1.00768,,,22.78000,16.04688,1,down|low|neg
2025-03-05,37345.73828,37606.33984,37178.71875,37418.23828,130900000,0.00233,0.00766,36.93055,-434.23102,-163.65142,0.07080,-3.29089,27.99255,28.05692,21.35161,-4.71643,-2.84874,-0.62639,-1.22348,-0.97234,0.73964,,,23.51000,3.20456,2,down|low|neg
